"","sensor_index","date","count","max_interval"
"14989",147803,2022-01-24,0,NA
"14990",147803,2022-01-25,0,NA
"14991",147803,2022-01-26,0,NA
"14992",147803,2022-01-27,0,NA
"14993",147803,2022-01-28,0,NA
"14994",147803,2022-01-29,0,NA
"14995",147803,2022-01-30,0,NA
"14996",147803,2022-01-31,0,NA
"14997",147803,2022-02-01,0,NA
"14998",147803,2022-02-02,0,NA
"14999",147803,2022-02-03,0,NA
"15000",147803,2022-02-04,0,NA
"15001",147803,2022-02-05,0,NA
"15002",147803,2022-02-06,0,NA
"15003",147803,2022-02-07,0,NA
"15004",147803,2022-02-08,0,NA
"15005",147803,2022-02-09,0,NA
"15006",147803,2022-02-10,0,NA
"15007",147803,2022-02-11,0,NA
"15008",147803,2022-02-12,0,NA
"15009",147803,2022-02-13,0,NA
"15010",147803,2022-02-14,0,NA
"15011",147803,2022-02-15,0,NA
"15012",147803,2022-02-16,0,NA
"15013",147803,2022-02-17,0,NA
"15014",147803,2022-02-18,0,NA
"15015",147803,2022-02-19,0,NA
"15016",147803,2022-02-20,0,NA
"15017",147803,2022-02-21,0,NA
"15018",147803,2022-02-22,0,NA
"15019",147803,2022-02-23,0,NA
"15020",147803,2022-02-24,0,NA
"15021",147803,2022-02-25,0,NA
"15022",147803,2022-02-26,0,NA
"15023",147803,2022-02-27,0,NA
"15024",147803,2022-02-28,0,NA
"15025",147803,2022-03-01,0,NA
"15026",147803,2022-03-02,0,NA
"15027",147803,2022-03-03,0,NA
"15028",147803,2022-03-04,0,NA
"15029",147803,2022-03-05,0,NA
"15030",147803,2022-03-06,0,NA
"15031",147803,2022-03-07,0,NA
"15032",147803,2022-03-08,0,NA
"15033",147803,2022-03-09,0,NA
"15034",147803,2022-03-10,0,NA
"15035",147803,2022-03-11,0,NA
"15036",147803,2022-03-12,0,NA
"15037",147803,2022-03-13,0,NA
"15038",147803,2022-03-14,0,NA
"15039",147803,2022-03-15,0,NA
"15040",147803,2022-03-16,0,NA
"15041",147803,2022-03-17,0,NA
"15042",147803,2022-03-18,0,NA
"15043",147803,2022-03-19,0,NA
"15044",147803,2022-03-20,0,NA
"15045",147803,2022-03-21,0,NA
"15046",147803,2022-03-22,0,NA
"15047",147803,2022-03-23,0,NA
"15048",147803,2022-03-24,0,NA
"15049",147803,2022-03-25,0,NA
"15050",147803,2022-03-26,0,NA
"15051",147803,2022-03-27,0,NA
"15052",147803,2022-03-28,0,NA
"15053",147803,2022-03-29,0,NA
"15054",147803,2022-03-30,0,NA
"15055",147803,2022-03-31,0,NA
"15056",147803,2022-04-01,0,NA
"15057",147803,2022-04-02,0,NA
"15058",147803,2022-04-03,0,NA
"15059",147803,2022-04-04,0,NA
"15060",147803,2022-04-05,0,NA
"15061",147803,2022-04-06,0,NA
"15062",147803,2022-04-07,0,NA
"15063",147803,2022-04-08,0,NA
"15064",147803,2022-04-09,0,NA
"15065",147803,2022-04-10,0,NA
"15066",147803,2022-04-11,0,NA
"15067",147803,2022-04-12,0,NA
"15068",147803,2022-04-13,0,NA
"15069",147803,2022-04-14,0,NA
"15070",147803,2022-04-15,0,NA
"15071",147803,2022-04-16,0,NA
"15072",147803,2022-04-17,0,NA
"15073",147803,2022-04-18,0,NA
"15074",147803,2022-04-19,0,NA
"15075",147803,2022-04-20,0,NA
"15076",147803,2022-04-21,0,NA
"15077",147803,2022-04-22,0,NA
"15078",147803,2022-04-23,0,NA
"15079",147803,2022-04-24,0,NA
"15080",147803,2022-04-25,0,NA
"15081",147803,2022-04-26,0,NA
"15082",147803,2022-04-27,0,NA
"15083",147803,2022-04-28,0,NA
"15084",147803,2022-04-29,0,NA
"15085",147803,2022-04-30,0,NA
"15086",147803,2022-05-01,0,NA
"15087",147803,2022-05-02,0,NA
"15088",147803,2022-05-03,0,NA
"15089",147803,2022-05-04,0,NA
"15090",147803,2022-05-05,0,NA
"15091",147803,2022-05-06,0,NA
"15092",147803,2022-05-07,0,NA
"15093",147803,2022-05-08,0,NA
"15094",147803,2022-05-09,0,NA
"15095",147803,2022-05-10,0,NA
"15096",147803,2022-05-11,0,NA
"15097",147803,2022-05-12,0,NA
"15098",147803,2022-05-13,0,NA
"15099",147803,2022-05-14,0,NA
"15100",147803,2022-05-15,0,NA
"15101",147803,2022-05-16,0,NA
"15102",147803,2022-05-17,0,NA
"15103",147803,2022-05-18,0,NA
"15104",147803,2022-05-19,0,NA
"15105",147803,2022-05-20,0,NA
"15106",147803,2022-05-21,0,NA
"15107",147803,2022-05-22,0,NA
"15108",147803,2022-05-23,0,NA
"15109",147803,2022-05-24,0,NA
"15110",147803,2022-05-25,0,NA
"15111",147803,2022-05-26,0,NA
"15112",147803,2022-05-27,1,86399
"15113",147803,2022-05-28,0,NA
"15114",147803,2022-05-29,1,86399
"15115",147803,2022-05-30,0,NA
"15116",147803,2022-05-31,1,86399
"15117",147803,2022-06-01,1,86399
"15118",147803,2022-06-02,0,NA
"15119",147803,2022-06-03,1,86399
"15120",147803,2022-06-04,0,NA
"15121",147803,2022-06-05,1,86399
"15122",147803,2022-06-06,0,NA
"15123",147803,2022-06-07,1,86399
"15124",147803,2022-06-08,0,NA
"15125",147803,2022-06-09,1,86399
"15126",147803,2022-06-10,0,NA
"15127",147803,2022-06-11,1,86399
"15128",147803,2022-06-12,0,NA
"15129",147803,2022-06-13,1,86399
"15130",147803,2022-06-14,0,NA
"15131",147803,2022-06-15,1,86399
"15132",147803,2022-06-16,0,NA
"15133",147803,2022-06-17,1,86399
"15134",147803,2022-06-18,0,NA
"15135",147803,2022-06-19,1,86399
"15136",147803,2022-06-20,0,NA
"15137",147803,2022-06-21,1,86399
"15138",147803,2022-06-22,0,NA
"15139",147803,2022-06-23,1,86399
"15140",147803,2022-06-24,0,NA
"15141",147803,2022-06-25,1,86399
"15142",147803,2022-06-26,0,NA
"15143",147803,2022-06-27,1,86399
"15144",147803,2022-06-28,0,NA
"15145",147803,2022-06-29,1,86399
"15146",147803,2022-06-30,0,NA
"15147",147803,2022-07-01,1,86399
"15148",147803,2022-07-02,0,NA
"15149",147803,2022-07-03,1,86399
"15150",147803,2022-07-04,0,NA
"15151",147803,2022-07-05,1,86399
"15152",147803,2022-07-06,0,NA
"15153",147803,2022-07-07,1,86399
"15154",147803,2022-07-08,0,NA
"15155",147803,2022-07-09,1,86399
"15156",147803,2022-07-10,0,NA
"15157",147803,2022-07-11,1,86399
"15158",147803,2022-07-12,0,NA
"15159",147803,2022-07-13,1,86399
"15160",147803,2022-07-14,0,NA
"15161",147803,2022-07-15,1,86399
"15162",147803,2022-07-16,0,NA
"15163",147803,2022-07-17,1,86399
"15164",147803,2022-07-18,0,NA
"15165",147803,2022-07-19,1,86399
"15166",147803,2022-07-20,0,NA
"15167",147803,2022-07-21,1,86399
"15168",147803,2022-07-22,0,NA
"15169",147803,2022-07-23,1,86399
"15170",147803,2022-07-24,0,NA
"15171",147803,2022-07-25,1,86399
"15172",147803,2022-07-26,0,NA
"15173",147803,2022-07-27,1,86399
"15174",147803,2022-07-28,0,NA
"15175",147803,2022-07-29,1,86399
"15176",147803,2022-07-30,0,NA
"15177",147803,2022-07-31,1,86399
"15178",147803,2022-08-01,1,86399
"15179",147803,2022-08-02,0,NA
"15180",147803,2022-08-03,1,86399
"15181",147803,2022-08-04,0,NA
"15182",147803,2022-08-05,1,86399
"15183",147803,2022-08-06,0,NA
"15184",147803,2022-08-07,1,86399
"15185",147803,2022-08-08,0,NA
"15186",147803,2022-08-09,1,86399
"15187",147803,2022-08-10,0,NA
"15188",147803,2022-08-11,1,86399
"15189",147803,2022-08-12,0,NA
"15190",147803,2022-08-13,1,86399
"15191",147803,2022-08-14,0,NA
"15192",147803,2022-08-15,1,86399
"15193",147803,2022-08-16,0,NA
"15194",147803,2022-08-17,1,86399
"15195",147803,2022-08-18,0,NA
"15196",147803,2022-08-19,1,86399
"15197",147803,2022-08-20,0,NA
"15198",147803,2022-08-21,1,86399
"15199",147803,2022-08-22,0,NA
"15200",147803,2022-08-23,1,86399
"15201",147803,2022-08-24,0,NA
"15202",147803,2022-08-25,1,86399
"15203",147803,2022-08-26,0,NA
"15204",147803,2022-08-27,1,86399
"15205",147803,2022-08-28,0,NA
"15206",147803,2022-08-29,1,86399
"15207",147803,2022-08-30,0,NA
"15208",147803,2022-08-31,1,86399
"15209",147803,2022-09-01,1,86399
"15210",147803,2022-09-02,0,NA
"15211",147803,2022-09-03,1,86399
"15212",147803,2022-09-04,0,NA
"15213",147803,2022-09-05,1,86399
"15214",147803,2022-09-06,0,NA
"15215",147803,2022-09-07,1,86399
"15216",147803,2022-09-08,0,NA
"15217",147803,2022-09-09,1,86399
"15218",147803,2022-09-10,0,NA
"15219",147803,2022-09-11,1,86399
"15220",147803,2022-09-12,0,NA
"15221",147803,2022-09-13,1,86399
"15222",147803,2022-09-14,0,NA
"15223",147803,2022-09-15,1,86399
"15224",147803,2022-09-16,0,NA
"15225",147803,2022-09-17,1,86399
"15226",147803,2022-09-18,0,NA
"15227",147803,2022-09-19,1,86399
"15228",147803,2022-09-20,0,NA
"15229",147803,2022-09-21,1,86399
"15230",147803,2022-09-22,0,NA
"15231",147803,2022-09-23,1,86399
"15232",147803,2022-09-24,0,NA
"15233",147803,2022-09-25,1,86399
"15234",147803,2022-09-26,0,NA
"15235",147803,2022-09-27,1,86399
"15236",147803,2022-09-28,0,NA
"15237",147803,2022-09-29,1,86399
"15238",147803,2022-09-30,0,NA
"15239",147803,2022-10-01,1,86399
"15240",147803,2022-10-02,0,NA
"15241",147803,2022-10-03,1,86399
"15242",147803,2022-10-04,0,NA
"15243",147803,2022-10-05,1,86399
"15244",147803,2022-10-06,0,NA
"15245",147803,2022-10-07,1,86399
"15246",147803,2022-10-08,0,NA
"15247",147803,2022-10-09,1,86399
"15248",147803,2022-10-10,0,NA
"15249",147803,2022-10-11,1,86399
"15250",147803,2022-10-12,0,NA
"15251",147803,2022-10-13,1,86399
"15252",147803,2022-10-14,0,NA
"15253",147803,2022-10-15,1,86399
"15254",147803,2022-10-16,0,NA
"15255",147803,2022-10-17,1,86399
"15256",147803,2022-10-18,0,NA
"15257",147803,2022-10-19,1,86399
"15258",147803,2022-10-20,0,NA
"15259",147803,2022-10-21,1,86399
"15260",147803,2022-10-22,0,NA
"15261",147803,2022-10-23,1,86399
"15262",147803,2022-10-24,0,NA
"15263",147803,2022-10-25,1,86399
"15264",147803,2022-10-26,0,NA
"15265",147803,2022-10-27,1,86399
"15266",147803,2022-10-28,0,NA
"15267",147803,2022-10-29,1,86399
"15268",147803,2022-10-30,0,NA
"15269",147803,2022-10-31,1,86399
"15270",147803,2022-11-01,1,86399
"15271",147803,2022-11-02,0,NA
"15272",147803,2022-11-03,1,86399
"15273",147803,2022-11-04,0,NA
"15274",147803,2022-11-05,1,86399
"15275",147803,2022-11-06,0,NA
"15276",147803,2022-11-07,1,86399
"15277",147803,2022-11-08,0,NA
"15278",147803,2022-11-09,1,86399
"15279",147803,2022-11-10,0,NA
"15280",147803,2022-11-11,1,86399
"15281",147803,2022-11-12,0,NA
"15282",147803,2022-11-13,1,86399
"15283",147803,2022-11-14,0,NA
"15284",147803,2022-11-15,1,86399
"15285",147803,2022-11-16,0,NA
"15286",147803,2022-11-17,1,86399
"15287",147803,2022-11-18,0,NA
"15288",147803,2022-11-19,1,86399
"15289",147803,2022-11-20,0,NA
"15290",147803,2022-11-21,1,86399
"15291",147803,2022-11-22,0,NA
"15292",147803,2022-11-23,1,86399
"15293",147803,2022-11-24,0,NA
"15294",147803,2022-11-25,1,86399
"15295",147803,2022-11-26,0,NA
"15296",147803,2022-11-27,1,86399
"15297",147803,2022-11-28,0,NA
"15298",147803,2022-11-29,1,86399
"15299",147803,2022-11-30,0,NA
"15300",147803,2022-12-01,1,86399
"15301",147803,2022-12-02,0,NA
"15302",147803,2022-12-03,1,86399
"15303",147803,2022-12-04,0,NA
"15304",147803,2022-12-05,1,86399
"15305",147803,2022-12-06,0,NA
"15306",147803,2022-12-07,1,86399
"15307",147803,2022-12-08,0,NA
"15308",147803,2022-12-09,1,86399
"15309",147803,2022-12-10,0,NA
"15310",147803,2022-12-11,1,86399
"15311",147803,2022-12-12,0,NA
"15312",147803,2022-12-13,1,86399
"15313",147803,2022-12-14,0,NA
"15314",147803,2022-12-15,1,86399
"15315",147803,2022-12-16,0,NA
"15316",147803,2022-12-17,1,86399
"15317",147803,2022-12-18,0,NA
"15318",147803,2022-12-19,1,86399
"15319",147803,2022-12-20,0,NA
"15320",147803,2022-12-21,1,86399
"15321",147803,2022-12-22,0,NA
"15322",147803,2022-12-23,1,86399
"15323",147803,2022-12-24,0,NA
"15324",147803,2022-12-25,1,86399
"15325",147803,2022-12-26,0,NA
"15326",147803,2022-12-27,1,86399
"15327",147803,2022-12-28,0,NA
"15328",147803,2022-12-29,1,86399
"15329",147803,2022-12-30,0,NA
"15330",147803,2022-12-31,1,86399
"15331",147811,2022-01-01,0,NA
"15332",147811,2022-01-02,0,NA
"15333",147811,2022-01-03,0,NA
"15334",147811,2022-01-04,0,NA
"15335",147811,2022-01-05,0,NA
"15336",147811,2022-01-06,0,NA
"15337",147811,2022-01-07,0,NA
"15338",147811,2022-01-08,0,NA
"15339",147811,2022-01-09,0,NA
"15340",147811,2022-01-10,0,NA
"15341",147811,2022-01-11,0,NA
"15342",147811,2022-01-12,0,NA
"15343",147811,2022-01-13,0,NA
"15344",147811,2022-01-14,0,NA
"15345",147811,2022-01-15,0,NA
"15346",147811,2022-01-16,0,NA
"15347",147811,2022-01-17,0,NA
"15348",147811,2022-01-18,0,NA
"15349",147811,2022-01-19,0,NA
"15350",147811,2022-01-20,0,NA
"15351",147811,2022-01-21,0,NA
"15352",147811,2022-01-22,0,NA
"15353",147811,2022-01-23,0,NA
"15354",147811,2022-01-24,0,NA
"15355",147811,2022-01-25,0,NA
"15356",147811,2022-01-26,0,NA
"15357",147811,2022-01-27,0,NA
"15358",147811,2022-01-28,0,NA
"15359",147811,2022-01-29,0,NA
"15360",147811,2022-01-30,0,NA
"15361",147811,2022-01-31,0,NA
"15362",147811,2022-02-01,0,NA
"15363",147811,2022-02-02,0,NA
"15364",147811,2022-02-03,0,NA
"15365",147811,2022-02-04,0,NA
"15366",147811,2022-02-05,0,NA
"15367",147811,2022-02-06,0,NA
"15368",147811,2022-02-07,0,NA
"15369",147811,2022-02-08,0,NA
"15370",147811,2022-02-09,0,NA
"15371",147811,2022-02-10,0,NA
"15372",147811,2022-02-11,0,NA
"15373",147811,2022-02-12,0,NA
"15374",147811,2022-02-13,0,NA
"15375",147811,2022-02-14,0,NA
"15376",147811,2022-02-15,0,NA
"15377",147811,2022-02-16,0,NA
"15378",147811,2022-02-17,0,NA
"15379",147811,2022-02-18,0,NA
"15380",147811,2022-02-19,0,NA
"15381",147811,2022-02-20,0,NA
"15382",147811,2022-02-21,0,NA
"15383",147811,2022-02-22,0,NA
"15384",147811,2022-02-23,0,NA
"15385",147811,2022-02-24,0,NA
"15386",147811,2022-02-25,0,NA
"15387",147811,2022-02-26,0,NA
"15388",147811,2022-02-27,0,NA
"15389",147811,2022-02-28,0,NA
"15390",147811,2022-03-01,0,NA
"15391",147811,2022-03-02,0,NA
"15392",147811,2022-03-03,0,NA
"15393",147811,2022-03-04,0,NA
"15394",147811,2022-03-05,0,NA
"15395",147811,2022-03-06,0,NA
"15396",147811,2022-03-07,0,NA
"15397",147811,2022-03-08,0,NA
"15398",147811,2022-03-09,0,NA
"15399",147811,2022-03-10,0,NA
"15400",147811,2022-03-11,0,NA
"15401",147811,2022-03-12,0,NA
"15402",147811,2022-03-13,0,NA
"15403",147811,2022-03-14,0,NA
"15404",147811,2022-03-15,0,NA
"15405",147811,2022-03-16,0,NA
"15406",147811,2022-03-17,0,NA
"15407",147811,2022-03-18,0,NA
"15408",147811,2022-03-19,0,NA
"15409",147811,2022-03-20,0,NA
"15410",147811,2022-03-21,0,NA
"15411",147811,2022-03-22,0,NA
"15412",147811,2022-03-23,0,NA
"15413",147811,2022-03-24,0,NA
"15414",147811,2022-03-25,0,NA
"15415",147811,2022-03-26,0,NA
"15416",147811,2022-03-27,0,NA
"15417",147811,2022-03-28,0,NA
"15418",147811,2022-03-29,0,NA
"15419",147811,2022-03-30,0,NA
"15420",147811,2022-03-31,0,NA
"15421",147811,2022-04-01,0,NA
"15422",147811,2022-04-02,0,NA
"15423",147811,2022-04-03,0,NA
"15424",147811,2022-04-04,0,NA
"15425",147811,2022-04-05,0,NA
"15426",147811,2022-04-06,0,NA
"15427",147811,2022-04-07,0,NA
"15428",147811,2022-04-08,0,NA
"15429",147811,2022-04-09,0,NA
"15430",147811,2022-04-10,0,NA
"15431",147811,2022-04-11,0,NA
"15432",147811,2022-04-12,0,NA
"15433",147811,2022-04-13,0,NA
"15434",147811,2022-04-14,0,NA
"15435",147811,2022-04-15,0,NA
"15436",147811,2022-04-16,0,NA
"15437",147811,2022-04-17,0,NA
"15438",147811,2022-04-18,0,NA
"15439",147811,2022-04-19,0,NA
"15440",147811,2022-04-20,0,NA
"15441",147811,2022-04-21,0,NA
"15442",147811,2022-04-22,0,NA
"15443",147811,2022-04-23,0,NA
"15444",147811,2022-04-24,0,NA
"15445",147811,2022-04-25,0,NA
"15446",147811,2022-04-26,0,NA
"15447",147811,2022-04-27,0,NA
"15448",147811,2022-04-28,0,NA
"15449",147811,2022-04-29,0,NA
"15450",147811,2022-04-30,0,NA
"15451",147811,2022-05-01,0,NA
"15452",147811,2022-05-02,0,NA
"15453",147811,2022-05-03,0,NA
"15454",147811,2022-05-04,0,NA
"15455",147811,2022-05-05,0,NA
"15456",147811,2022-05-06,0,NA
"15457",147811,2022-05-07,0,NA
"15458",147811,2022-05-08,0,NA
"15459",147811,2022-05-09,0,NA
"15460",147811,2022-05-10,0,NA
"15461",147811,2022-05-11,0,NA
"15462",147811,2022-05-12,0,NA
"15463",147811,2022-05-13,0,NA
"15464",147811,2022-05-14,0,NA
"15465",147811,2022-05-15,0,NA
"15466",147811,2022-05-16,0,NA
"15467",147811,2022-05-17,0,NA
"15468",147811,2022-05-18,0,NA
"15469",147811,2022-05-19,0,NA
"15470",147811,2022-05-20,0,NA
"15471",147811,2022-05-21,0,NA
"15472",147811,2022-05-22,0,NA
"15473",147811,2022-05-23,0,NA
"15474",147811,2022-05-24,0,NA
"15475",147811,2022-05-25,0,NA
"15476",147811,2022-05-26,0,NA
"15477",147811,2022-05-27,1,86399
"15478",147811,2022-05-28,0,NA
"15479",147811,2022-05-29,1,86399
"15480",147811,2022-05-30,0,NA
"15481",147811,2022-05-31,1,86399
"15482",147811,2022-06-01,1,86399
"15483",147811,2022-06-02,0,NA
"15484",147811,2022-06-03,1,86399
"15485",147811,2022-06-04,0,NA
"15486",147811,2022-06-05,1,86399
"15487",147811,2022-06-06,0,NA
"15488",147811,2022-06-07,1,86399
"15489",147811,2022-06-08,0,NA
"15490",147811,2022-06-09,1,86399
"15491",147811,2022-06-10,0,NA
"15492",147811,2022-06-11,1,86399
"15493",147811,2022-06-12,0,NA
"15494",147811,2022-06-13,1,86399
"15495",147811,2022-06-14,0,NA
"15496",147811,2022-06-15,1,86399
"15497",147811,2022-06-16,0,NA
"15498",147811,2022-06-17,1,86399
"15499",147811,2022-06-18,0,NA
"15500",147811,2022-06-19,1,86399
"15501",147811,2022-06-20,0,NA
"15502",147811,2022-06-21,1,86399
"15503",147811,2022-06-22,0,NA
"15504",147811,2022-06-23,1,86399
"15505",147811,2022-06-24,0,NA
"15506",147811,2022-06-25,1,86399
"15507",147811,2022-06-26,0,NA
"15508",147811,2022-06-27,1,86399
"15509",147811,2022-06-28,0,NA
"15510",147811,2022-06-29,1,86399
"15511",147811,2022-06-30,0,NA
"15512",147811,2022-07-01,1,86399
"15513",147811,2022-07-02,0,NA
"15514",147811,2022-07-03,1,86399
"15515",147811,2022-07-04,0,NA
"15516",147811,2022-07-05,1,86399
"15517",147811,2022-07-06,0,NA
"15518",147811,2022-07-07,1,86399
"15519",147811,2022-07-08,0,NA
"15520",147811,2022-07-09,1,86399
"15521",147811,2022-07-10,0,NA
"15522",147811,2022-07-11,1,86399
"15523",147811,2022-07-12,0,NA
"15524",147811,2022-07-13,1,86399
"15525",147811,2022-07-14,0,NA
"15526",147811,2022-07-15,1,86399
"15527",147811,2022-07-16,0,NA
"15528",147811,2022-07-17,1,86399
"15529",147811,2022-07-18,0,NA
"15530",147811,2022-07-19,1,86399
"15531",147811,2022-07-20,0,NA
"15532",147811,2022-07-21,1,86399
"15533",147811,2022-07-22,0,NA
"15534",147811,2022-07-23,1,86399
"15535",147811,2022-07-24,0,NA
"15536",147811,2022-07-25,1,86399
"15537",147811,2022-07-26,0,NA
"15538",147811,2022-07-27,1,86399
"15539",147811,2022-07-28,0,NA
"15540",147811,2022-07-29,1,86399
"15541",147811,2022-07-30,0,NA
"15542",147811,2022-07-31,1,86399
"15543",147811,2022-08-01,1,86399
"15544",147811,2022-08-02,0,NA
"15545",147811,2022-08-03,1,86399
"15546",147811,2022-08-04,0,NA
"15547",147811,2022-08-05,1,86399
"15548",147811,2022-08-06,0,NA
"15549",147811,2022-08-07,1,86399
"15550",147811,2022-08-08,0,NA
"15551",147811,2022-08-09,1,86399
"15552",147811,2022-08-10,0,NA
"15553",147811,2022-08-11,1,86399
"15554",147811,2022-08-12,0,NA
"15555",147811,2022-08-13,1,86399
"15556",147811,2022-08-14,0,NA
"15557",147811,2022-08-15,1,86399
"15558",147811,2022-08-16,0,NA
"15559",147811,2022-08-17,1,86399
"15560",147811,2022-08-18,0,NA
"15561",147811,2022-08-19,1,86399
"15562",147811,2022-08-20,0,NA
"15563",147811,2022-08-21,1,86399
"15564",147811,2022-08-22,0,NA
"15565",147811,2022-08-23,1,86399
"15566",147811,2022-08-24,0,NA
"15567",147811,2022-08-25,1,86399
"15568",147811,2022-08-26,0,NA
"15569",147811,2022-08-27,1,86399
"15570",147811,2022-08-28,0,NA
"15571",147811,2022-08-29,1,86399
"15572",147811,2022-08-30,0,NA
"15573",147811,2022-08-31,1,86399
"15574",147811,2022-09-01,1,86399
"15575",147811,2022-09-02,0,NA
"15576",147811,2022-09-03,1,86399
"15577",147811,2022-09-04,0,NA
"15578",147811,2022-09-05,1,86399
"15579",147811,2022-09-06,0,NA
"15580",147811,2022-09-07,1,86399
"15581",147811,2022-09-08,0,NA
"15582",147811,2022-09-09,1,86399
"15583",147811,2022-09-10,0,NA
"15584",147811,2022-09-11,1,86399
"15585",147811,2022-09-12,0,NA
"15586",147811,2022-09-13,1,86399
"15587",147811,2022-09-14,0,NA
"15588",147811,2022-09-15,1,86399
"15589",147811,2022-09-16,0,NA
"15590",147811,2022-09-17,1,86399
"15591",147811,2022-09-18,0,NA
"15592",147811,2022-09-19,1,86399
"15593",147811,2022-09-20,0,NA
"15594",147811,2022-09-21,1,86399
"15595",147811,2022-09-22,0,NA
"15596",147811,2022-09-23,1,86399
"15597",147811,2022-09-24,0,NA
"15598",147811,2022-09-25,1,86399
"15599",147811,2022-09-26,0,NA
